fullname,shortname,cohort,μl_analyzed
VilERT-G519R-63,63,G519R,15
VilERT-M5B-73,73,iKO,15
VilERT-M5B-76,76,iKO,10
VilERT-G519R-80,80,G519R,15
VilERT-G519R-83,83,G519R,25
VilERT-G519R-86,86,Control,10
VilERT-G519R-89,89,iKO,30
VilERT-G519R-93,93,iKO,15
VilERT-G519R-94,94,Control,15
VilERT-G519R-108,108,G519R,35
VilERT-G519R-110,110,Control,40
VilERT-G519R-112,112,Control,15
VilERT-G519R-116,116,G519R,30
VilERT-G519R-117,117,Control,25
Lrig-M5B-195,195,iKO,20
Lrig-M5B-196,196,iKO,15
Lrig1-M5B-248,248,Lrig1-D3,30
Lrig1-M5B-249,249,Lrig1-D3,65
Lrig1-M5B-255,255,Lrig1-D3,20
Lrig1-M5B-257,257,Lrig1-D3,65
H655ALI,ALI,DGAT-ALI,45
H655Lipid,Lipid,DGAT-Lipid,20
